,name,popularity,albumName,artistNames,spotifyUri,timePlayed
0,The Man in the Iron Mask,20,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:4QHAWuIQbLRFglqkCYlrPX,2022-02-09T09:09:33.041Z
1,A New England,41,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:0tLuGOBe8BjapO9GcX9WXb,2022-02-09T09:07:18.653Z
2,The Man in the Iron Mask,20,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:4QHAWuIQbLRFglqkCYlrPX,2022-02-09T09:04:44.005Z
3,A New England,41,Life's a Riot with Spy vs. Spy (30th Anniversary Edition),Billy Bragg,spotify:track:0tLuGOBe8BjapO9GcX9WXb,2022-02-09T09:02:30.010Z
4,Who Really Needs Who,21,CORRESPONDENCE,Jens Lekman,spotify:track:2kqxMIUKJ5alrHrIQEwM97,2022-02-09T00:40:54.033Z
5,Little Things,48,Simulation Swarm,Big Thief,spotify:track:0CDraWP694ADGOoNx4jfcS,2022-02-08T21:30:01.538Z
6,Certainty,48,Simulation Swarm,Big Thief,spotify:track:3KTWe008i196mJTpRGfcQR,2022-02-08T20:09:25.255Z
7,Change,49,Simulation Swarm,Big Thief,spotify:track:1bcYmuBRdxfebRILmVfVUN,2022-02-08T20:06:18.383Z
8,Time Escaping,49,Simulation Swarm,Big Thief,spotify:track:0smJDhuEk2cwnBaWAwcLB1,2022-02-08T20:01:22.397Z
9,Spud Infinity,51,Simulation Swarm,Big Thief,spotify:track:09N80UTcADKcQfWQdUtNsl,2022-02-08T19:57:33.707Z
10,No Reason,52,Simulation Swarm,Big Thief,spotify:track:6Hxz44MbX1M5Rqx2m14cOr,2022-02-08T19:51:59.130Z
11,Simulation Swarm,63,Simulation Swarm,Big Thief,spotify:track:0kVBi81VO9ewtpOlSvRLOV,2022-02-08T19:48:12.454Z
12,Whole New Mess,40,Whole New Mess,Angel Olsen,spotify:track:7G2qiNMmclEQvBI5QiVKvs,2022-02-08T19:42:01.032Z
13,Do You Think We’ll Last Forever?,61,Superstar,Caroline Rose,spotify:track:2AID9aFUUt0M76951vXasG,2022-02-08T19:38:18.187Z
14,Pressure To Party,55,Crushing,Julia Jacklin,spotify:track:5Wyy2JHaM8cKEN6YDC6C8O,2022-02-08T19:34:02.540Z
15,Oom Sha La La,59,I Need to Start a Garden,Haley Heynderickx,spotify:track:28kOpVf1aCgL0LSFfuKV4w,2022-02-08T19:30:59.564Z
16,These Days,71,Chelsea Girl,Nico,spotify:track:3uCkIqD0VzQUijbs8WIizs,2022-02-08T19:28:01.929Z
17,anything,62,songs,Adrianne Lenker,spotify:track:4PwWESSlTwzvw9B7bmtTLS,2022-02-08T19:24:30.509Z
18,Fetch The Bolt Cutters,51,Fetch The Bolt Cutters,Fiona Apple,spotify:track:4SdubskbLiOkpsIjRVVsya,2022-02-08T19:21:09.250Z
19,La Platja,30,Les Ratlles Del Banyador,La iaia,spotify:track:3CEPkrkHdrX9Yv6AQmoQiU,2022-02-07T14:25:12.323Z
20,Love & Alcohol,26,Killer Dreams,Together Pangea,spotify:track:5id75Z0W9zgCpzDtAmh4EL,2022-02-07T13:42:34.512Z
21,untitled 08 | 09.06.2014.,61,untitled unmastered.,Kendrick Lamar,spotify:track:5bBUDJUfGcG7eFy3Bf4fXv,2022-02-07T13:39:12.890Z
22,Potato Salad,75,Potato Salad,"Tyler, The Creator",spotify:track:1jzIJcHCXneHw7ojC6LXiF,2022-02-07T13:34:03.710Z
23,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",71,Revenge Of The Dreamers III,Dreamville,spotify:track:36J0iaPDGbYGsHvYpaYs3k,2022-02-07T13:31:00.410Z
24,good kid,57,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,spotify:track:5vuJuBqwzHJgCA1ysRfwxZ,2022-02-07T13:28:10.823Z
25,DUCKWORTH.,70,DAMN.,Kendrick Lamar,spotify:track:0y9uTzK9cNKSAEHnpeRG8C,2022-02-07T13:24:36.098Z
26,GOD.,63,DAMN.,Kendrick Lamar,spotify:track:5p3NP9mQblDsVJLdfNZJ3I,2022-02-07T12:47:09.786Z
27,FEAR.,67,DAMN.,Kendrick Lamar,spotify:track:23luOrEVHMfoX0AhfbQuS6,2022-02-07T12:43:01.476Z
28,XXX. FEAT. U2.,70,DAMN.,Kendrick Lamar,spotify:track:4iYRa2btalAzPZoSYfROqF,2022-02-07T12:35:21.048Z
29,LOVE. FEAT. ZACARI.,83,DAMN.,Kendrick Lamar,spotify:track:6PGoSes0D9eUDeeAafB2As,2022-02-07T12:31:06.313Z
30,LUST.,65,DAMN.,Kendrick Lamar,spotify:track:06FCvd7rrRcF3DdvWH5Isp,2022-02-07T12:27:33.105Z
31,HUMBLE.,85,DAMN.,Kendrick Lamar,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,2022-02-07T12:22:24.808Z
32,PRIDE.,79,DAMN.,Kendrick Lamar,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,2022-02-07T12:19:28.096Z
33,LOYALTY. FEAT. RIHANNA.,74,DAMN.,Kendrick Lamar,spotify:track:6SwRhMLwNqEi6alNPVG00n,2022-02-07T12:14:53.231Z
34,FEEL.,67,DAMN.,Kendrick Lamar,spotify:track:2LTlO3NuNVN70lp2ZbVswF,2022-02-07T12:11:05.655Z
35,ELEMENT.,73,DAMN.,Kendrick Lamar,spotify:track:1EaKU4dMbesXXd3BrLCtYG,2022-02-07T12:07:30.611Z
36,YAH.,66,DAMN.,Kendrick Lamar,spotify:track:4BHSjbYylfOH5WAGusDyni,2022-02-07T12:04:02.219Z
37,DNA.,80,DAMN.,Kendrick Lamar,spotify:track:6HZILIRieu8S0iqY8kIKhj,2022-02-07T12:01:21.781Z
38,BLOOD.,63,DAMN.,Kendrick Lamar,spotify:track:1n4jwRVXdkK2U34nBDUKKT,2022-02-07T11:58:15.789Z
39,Freedom Doesn't Come for Free,27,The Million Things That Never Happened,Billy Bragg,spotify:track:7Bbmwx1mrbiyjossUgj7mf,2022-02-07T11:55:42.778Z
40,Good Days and Bad Days,30,The Million Things That Never Happened,Billy Bragg,spotify:track:25cBt9Ufg8aQXMTBm9GTHb,2022-02-07T11:52:20.645Z
41,Lonesome Ocean,28,The Million Things That Never Happened,Billy Bragg,spotify:track:5PCUw3eTJv2HpDR2Gozw81,2022-02-07T11:47:39.113Z
42,Mid-Century Modern,35,The Million Things That Never Happened,Billy Bragg,spotify:track:3qXkhNp45ruqzWKz9E4JZe,2022-02-07T11:44:03.242Z
43,Should Have Seen It Coming,34,The Million Things That Never Happened,Billy Bragg,spotify:track:4zJ3taoTlGxJk9vGtmz096,2022-02-07T11:38:35.516Z
44,Remember the Mountain Bed,41,Mermaid Avenue Vol. II,Billy Bragg,spotify:track:4OeQKOUwR6vMNy7WZChltZ,2022-02-07T11:35:11.745Z
45,Waiting for the Great Leap Forwards,42,Workers Playtime,Billy Bragg,spotify:track:259G3Jsb3cerNiYS05rPEK,2022-02-07T11:28:44.756Z
46,Sexuality,42,Don't Try This at Home,Billy Bragg,spotify:track:2rodV4n9izJ38fYvnTdLfD,2022-02-07T11:24:07.803Z
